Ano,Quadro_H,Codigo,Descri_Item,Cod_harmo
2002,11,11006,TIJOLO,42002
2002,11,11007,VIDRO,42002
2002,11,11008,TINTA,42002
2002,11,11008,VERNIZ,42002
2002,11,11009,CAL,42002
2002,11,11009,CAL VIRGEM,42002
2002,11,11009,LIXA DE MADEIRA,42002
2002,11,11009,MASSA CORRIDA PARA PAREDE,42002
2002,11,11009,MATERIAL DE PINTURA EM GERAL,42002
2002,11,11009,ROLO DE PINTURA,42002
2002,11,11010,CANO,42002
2002,11,11010,MATERIAL HIDRAULICO,42002
2002,11,11010,"TORNEIRA, CANO E MATERIAL HIDRAULICO EM GERAL",42002
2002,11,11010,"TORNEIRA,CANO E MATERIAL HIDRAULICO EM GERAL",42002
2002,11,11011,ARAME,42002
2002,11,11011,CADEADO,42002
2002,11,11011,FECHADURA,42002
2002,11,11011,"FERRAGENS (FECHADURA,FERRO,ARAME,PREGO,ETC.)",42002
2002,11,11011,"FERRAGENS(FECHADURA, FERRO, ARAME, PREGO, ETC)",42002
2002,11,11011,FERRO,42002
2002,11,11011,PREGO,42002
2002,11,11011,RALO DE ESGOTAMENTO DE AGUA,42002
2002,11,11011,ROLAMENTO PARA PORTA,42002
2002,11,11011,TELA DE ARAME,42002
2002,11,11011,TRILHO METALICO,42002
2002,11,11012,FIO E MATERIAL ELETRICO EM GERAL,42002
2002,11,11012,FIO PARA INSTALACAO ELETRICA,42002
2002,11,11012,FIOS E MATERIAL ELETRICO EM GERAL,42002
2002,11,11012,MATERIAL PARA INSTALACAO ELETRICA,42002
2002,11,11013,ELETRICISTA,42002
2002,11,11013,"MAO DE OBRA(PEDREIRO,MARCENEIRO,ELETRICISTA,PINTOR,ETC.)",42002
2002,11,11013,"MAO-DE-OBRA (PEDREIRO,MARCENEIRO,ELETRICISTA,PINTOR,ETC.)",42002
2002,11,11013,MARCENEIRO,42002
2002,11,11013,PEDREIRO,42002
2002,11,11013,PINTOR,42002
2002,11,11014,"DEDETIZACAO,DESRATIZACAO,DESINSETIZACAO,ETC.",42002
2002,11,11014,DESINSETIZACAO,42002
2002,11,11014,DESRATIZACAO,42002
2002,11,11014,EXTERMINIO DE INSETOS,42002
2002,11,11015,POLIURETANO,42002
2002,11,11015,SINTECO,42002
2002,11,11015,"VITRIFICACAO (SINTECO,POLIURETANO,ETC.)",42002
2002,11,11016,CONSTRUCAO POR EMPREITADA,42002
2002,11,11016,EMPREITADA,42002
2002,11,11016,EMPREITEIRO,42002
2002,11,11016,OBRA POR EMPREITADA,42002
2002,11,11016,REFORMA OU OBRA POR EMPREITADA,42002
2002,11,11016,REFORMAS OU OBRAS POR EMPREITADA,42002
2002,11,11016,SERVICO DE TERRAPLANAGEM (EMPREITADA),42002
2002,11,11016,TERRAPLANAGEM (EMPREITADA),42002
2002,11,11017,DESEMBARACO DE DOCUMENTACAO PARA OBRA,42002
2002,11,11017,LICENCA PARA OBRA,42002
2002,11,11017,"LICENCA PARA OBRA,PLANTA E DESEMBARACO DE DOCUMENTACAO",42002
2002,11,11017,PLANTA PARA OBRA,42002
2002,11,11019,ALUGUEL DE CACAMBA PARA RETIRAR ENTULHOS,42002
2002,11,11019,ALUGUEL DE CARRETO PARA MATERIAL DE CONSTRUCAO,42002
2002,11,11019,CARRETO DE MATERIAL DE CONSTRUCAO,42002
2002,11,11019,FRETE DE MATERIAL DE CONSTRUCAO,42002
2002,11,11019,RETIRADA DE ENTULHO,42002
2002,11,11020,CAIXA DE CORREIO,42002
2002,11,11020,CAIXA DE CORRESPONDENCIA,42002
2002,11,11021,LAGE PRE-MOLDADA,42002
2002,11,11021,LAJE PRE-MOLDADA,42002
2002,11,11022,"AREIA, TERRA, BARRO, SAIBRO, ETC.",42002
2002,11,11022,"AREIA,TERRA,BARRO,SAIBRO,ETC.",42002
2002,11,11022,ARENOSO,42002
2002,11,11022,ATERRO,42002
2002,11,11022,BARRO,42002
2002,11,11022,CASCALHO,42002
2002,11,11022,CAULIM,42002
2002,11,11022,SAIBRO,42002
2002,11,11022,TERRA,42002
2002,11,11023,ASFALTO,42002
2002,11,11023,BRITA,42002
2002,11,11023,PEDRA BRITADA,42002
2002,11,11023,PEDRA DE ALICERCE,42002
2002,11,11023,PEDRA MARROADA,42002
2002,11,11023,"PEDRAS (BRITADA, MARROADA, PARALELEPIPEDO, ETC.)",42002
2002,11,11023,"PEDRAS (BRITADA,MARROADA,PARALELEPIPEDO,ETC.)",42002
2002,11,11023,PO DE PEDRA,42002
2002,11,11024,PORTAO,42002
2002,11,11025,INPS DE OBRA,42002
2002,11,11026,BASCULANTE,42002
2002,11,11027,COLA (EXCETO DUREPOX),42002
2002,11,11027,COLA DE MADEIRA,42002
2002,11,11027,COLA DE SAPATEIRO,42002
2002,11,11027,COLA SUPER BOND,42002
2002,11,11027,SUPER BOND,42002
2002,11,11028,ARGAMASSA,42002
2002,11,11029,"TELHAS (BARRO, AMIANTO, FIBRA, ALUMINIO, ETC.)",42002
2002,11,11029,"TELHAS (BARRO,AMIANTO,FIBRA,ALUMINIO,ETC.)",42002
2002,11,11030,PARAPEITO DE JANELA DE QUALQUER MATERIAL,42002
2002,11,11030,SOLEIRA E PARAPEITO DE JANELA DE QUALQUER MATERIAL,42002
2002,11,11031,BALCAO DE COZINHA,42002
2002,11,11031,BALCAO DE GRANITO PARA PIA,42002
2002,11,11031,BALCAO DE MARMORE PARA PIA,42002
2002,11,11031,BALCAO DE PIA,42002
2002,11,11031,GRANITO (PEDRA) PARA PIA,42002
2002,11,11031,MARMORE (PEDRA) PARA PIA,42002
2002,11,11031,PEDRA MARMORE PARA PIA,42002
2002,11,11032,CAIXA DE AGUA,42002
2002,11,11032,CAIXA DE AGUA DE QUALQUER MATERIAL,42002
2002,11,11032,TAMPA DE CAIXA DE AGUA,42002
2002,11,11033,GRADE DE FERRO,42002
2002,11,11034,BLOCKET (BLOCO DE CIMENTO),42002
2002,11,11034,BLOCO DE CIMENTO,42002
2002,11,11035,BOX DE BANHEIRO DE QUALQUER MATERIAL,42002
2002,11,11036,TANQUE DE QUALQUER MATERIAL,42002
2002,11,11037,PORTAL,42002
2002,11,11038,CAIXA DE LUZ (PADRAO),42002
2002,11,11039,CAIXA DE DESCARGA,42002
2002,11,11040,GESSO,42002
2002,11,11041,ESPELHO DE BANHEIRO,42002
2002,11,11042,MANILHA,42002
2002,11,11043,ANEL DE CIMENTO OU CONCRETO,42002
2002,11,11043,PALANQUE DE CIMENTO OU CONCRETO,42002
2002,11,11043,PLACA DE CIMENTO OU CONCRETO,42002
2002,11,11043,"PLACA,ANEL,VIGA,PALANQUE,ETC. DE CIMENTO OU CONCRETO",42002
2002,11,11043,VIGA DE CIMENTO OU CONCRETO,42002
2002,11,11044,CAIXA DE REGISTRO DE AGUA,42002
2002,11,11045,MATERIAL PLASTICO PARA COBERTURA,42002
2002,11,11045,PLASTICO (MATERIAL PARA COBERTURA),42002
2002,11,11045,TOLDO DE LONA,42002
2002,11,11045,TOLDO PLASTICO,42002
2002,11,11046,DUREPOX,42002
2002,11,11046,EPOX (COLA),42002
2002,11,11047,CUBA PARA PIA (QUALQUER MATERIAL),42002
2002,11,11047,PIA (CUBA) DE QUALQUER MATERIAL,42002
2002,11,11048,CALHA,42002
2002,11,11049,ESQUADRIA,42002
2002,11,11050,FOLHA DE FORMICA,42002
2002,11,11050,FORMICA (FOLHA),42002
2002,11,11051,POSTE (CIMENTO),42002
2002,11,11051,POSTE DE MADEIRA,42002
2002,11,11051,POSTE METALICO,42002
2002,11,11052,CUPINICIDA,42002
2002,11,11052,VENENO CONTRA CUPIM (CUPINICIDA),42002
2002,11,11053,CLORO PARA PISCINA,42002
2002,11,11053,PRODUTOS PARA PISCINA,42002
2002,11,11053,SULFATO DE ALUMINIO PARA PISCINA,42002
2002,11,11054,AQUISICAO DE SEPULTURA,42002
2002,11,11054,AQUISICAO DE TERRENO PARA SEPULTURA,42002
2002,11,11055,ESCADA CARACOL,42002
2002,11,11056,IMPERMEABILIZANTE,42002
2002,11,11056,MASSA DE VEDACAO DE TELHA,42002
2002,11,11057,PALHA PARA COBERTURA,42002
2002,11,11057,SAPE PARA COBERTURA,42002
2002,11,11058,ALUGUEL DE TERRENO PARA SEPULTURA,42002
2002,11,11059,MASSA DE FIXACAO E VEDACAO DE VIDRO,42002
2002,11,11061,BANDEIRA DE JANELA,42002
2002,11,11062,CONCRETO USINADO,42002
2002,11,11064,TETO SOLAR,42002
2002,11,11067,FIXOTAC,42002
2002,11,11069,BALDE,42002
2002,11,11069,LATA VAZIA (USADA EM CONSTRUCAO),42002
2002,11,11070,RUFO DE TELHADO,42002
2002,11,11070,RUFO PARA TELHADO,42002
2002,11,11071,OXIDO DE FERRO (PARA PISO DE CERAMICA),42002
2002,11,11073,LIXEIRA METALICA,42002
2002,11,11080,CONSTRUCAO DE JAZIGO,42002
2002,11,11081,REFORMA DE JAZIGO,40006
2002,11,11082,LAPIDE,40006
2002,11,11082,LAPIDE DE JAZIGO,40006
2002,11,11083,GRAVACAO EM JAZIGO,40006
2002,11,11084,GAVETA DE JAZIGO,40006
2002,11,11085,ACESSORIOS DE BANHEIRO,42002
2002,11,11086,FORRO (OUTROS TIPOS),42002
2002,11,11086,FORRO DE MADEIRA,42002
2002,11,11087,MASSA PARA REJUNTE,42002
2002,11,11088,CHAPA METALICA,42002
2002,11,11089,FOSSA SEPTICA,42002
2002,11,11090,ALUGUEL DE MAQUINAS,42002
2002,11,11091,ESTACA PARA CERCA (QUALQUER MATERIAL),42002
2002,11,11092,CASA DE MADEIRA USADA,42002
2002,11,11093,CIPO DE AMARRAR,42002
2002,11,11098,ACESSORIO PARA BANHEIRO DE INOX,42002
2002,11,11098,AGREGADO,42002
2002,12,12001,"AQUISICAO DO IMOVEL A VISTA (VALOR PAGO,IMPOSTO DE TRANSMISSAO, ETC.)",42001
2002,12,12001,"AQUISICAO DO IMOVEL A VISTA (VALOR PAGO,IMPOSTO DE TRANSMISSAO,ETC.) (DOMICILIO",42001
2002,12,12001,IMPOSTO DE TRANSMISSAO DO IMOVEL (AQUISICAO A VISTA) (DOMICILIO PRINCIPAL),42001
2002,12,12002,"AQUISICAO DO IMOVEL A PRAZO (ENTRADA, PARCELAS, TAXAS, IMPOSTOS, ETC.)",42001
2002,12,12002,"AQUISICAO DO IMOVEL A PRAZO (ENTRADA,PARCELAS,TAXAS,IMPOSTOS,ETC.) (DOMICILIO PR",42001
2002,12,12002,ENTRADA PARA AQUISICAO DO IMOVEL A PRAZO (DOMICILIO PRINCIPAL),42001
2002,12,12002,IMPOSTOS PARA AQUISICAO DO IMOVEL A PRAZO (DOMICILIO PRINCIPAL),42001
2002,12,12002,PARCELAS PARA AQUISICAO DO IMOVEL A PRAZO (DOMICILIO PRINCIPAL),42001
2002,12,12002,TAXAS PARA AQUISICAO DO IMOVEL A PRAZO (DOMICILIO PRINCIPAL),42001
2002,12,12003,CONTRATO DE LOCACAO DO IMOVEL (DOMICILIO PRINCIPAL),31007
2002,12,12003,DEPOSITOS DE CONSERVACAO DO IMOVEL (DOMICILIO PRINCIPAL),31007
2002,12,12003,DEPOSITOS DE LOCACAO DO IMOVEL (DOMICILIO PRINCIPAL),31007
2002,12,12003,"LOCACAO DE IMOVEL (CONTRATO, DEPOSITO DE LOCACAO E CONSERVACAO, ETC.)",31007
2002,12,12003,"LOCACAO DO IMOVEL (CONTRATO,DEPOSITOS DE LOCACAO E CONSERVACAO) (DOMICILIO PRINC",31007
2002,12,12004,MUDANCA,40006
2002,12,12004,MUDANCA (DOMICILIO PRINCIPAL),40006
2002,12,12005,SEGURO CONTRA INCENDIO DO IMOVEL (DOMICILIO PRINCIPAL),31007
2002,12,12005,SEGURO CONTRA ROUBO DO IMOVEL (DOMICILIO PRINCIPAL),31007
2002,12,12005,"SEGUROS SOBRE O IMOVEL (INCENDIO, ROUBO, ETC.)",31007
2002,12,12005,"SEGUROS SOBRE O IMOVEL (INCENDIO,ROUBO,ETC.) (DOMICILIO PRINCIPAL)",31007
2002,12,12006,ASFALTAMENTO (TAXA) (DOMICILIO PRINCIPAL),31007
2002,12,12006,TAXA DE ASFALTAMENTO (DOMICILIO PRINCIPAL),31007
2002,12,12006,TAXA DE COLETA DE LIXO (DOMICILIO PRINCIPAL),31007
2002,12,12006,TAXA DE CONSERVACAO URBANA (DOMICILIO PRINCIPAL),31007
2002,12,12006,TAXA DE ILUMINACAO PUBLICA (DOMICILIO PRINCIPAL),31007
2002,12,12006,TAXA DE LIXO (DOMICILIO PRINCIPAL),31007
2002,12,12006,TAXA DE PREVENCAO E EXTINCAO DE INCENDIO (DOMICILIO PRINCIPAL),31007
2002,12,12006,TAXA DE SEGURANCA (DOMICILIO PRINCIPAL),31007
2002,12,12006,"TAXAS (COLETA DE LIXO, PREVENCAO E EXTINCAO DE INCENDIO, ETC.)",31007
2002,12,12006,"TAXAS (COLETA DE LIXO,PREVENCAO E EXTINCAO DE INCENDIO,SEGURANCA,ETC.) (DOMICILI",31007
2002,12,12007,TAXA DE OCUPACAO DE IMOVEL,31007
2002,12,12007,TAXA DE OCUPACAO DO IMOVEL (DOMICILIO PRINCIPAL),31007
2002,12,12008,HIDROMETRO (TAXA DE INSTALACAO) (DOMICILIO PRINCIPAL),31007
2002,12,12008,INSTALACAO DE RELOGIO DE AGUA (TAXA) (DOMICILIO PRINCIPAL),31007
2002,12,12008,RELOGIO DE AGUA (TAXA DE INSTALACAO) (DOMICILIO PRINCIPAL),31007
2002,12,12008,TAXA DE INSTALACAO DE RELOGIO DAGUA,31007
2002,12,12008,TAXA DE INSTALACAO DE RELOGIO DE AGUA (DOMICILIO PRINCIPAL),31007
2002,12,12008,TAXA DE RELIGACAO DE RELOGIO DE AGUA (DOMICILIO PRINCIPAL),31007
2002,12,12009,TAXA DE TRANSFERENCIA DE TELEFONE,31007
2002,12,12009,TAXA DE TRANSFERENCIA DE TELEFONE (DOMICILIO PRINCIPAL),31007
2002,12,12009,TRANSFERENCIA DE TELEFONE (TAXA) (DOMICILIO PRINCIPAL),31007
2002,12,12010,INTERFONE (TAXA DE INSTALACAO) (DOMICILIO PRINCIPAL),31007
2002,12,12010,"TAXA DE INSTALACAO DE INTERFONE,TELEFONE (DOMICILIO PRINCIPAL)",31007
2002,12,12010,TAXA DE REPARO DE REDE INTERNA DE TELEFONE (DOMICILIO PRINCIPAL),31007
2002,12,12010,TELEFONE (TAXA DE INSTALACAO) (DOMICILIO PRINCIPAL),31007
2002,12,12010,TELEFONE (TAXA DE REPARO DE REDE INTERNA) (DOMICILIO PRINCIPAL),31007
2002,12,12011,MANUTENCAO DE ELEVADOR (DOMICILIO PRINCIPAL),31007
2002,12,12011,TAXA DE MANUTENCAO DE ELEVADOR (DOMICILIO PRINCIPAL),31007
2002,12,12012,TAXA DE INSTALACAO DE POSTE DE ENERGIA ELETRICA,31007
2002,12,12012,TAXA DE LIGACAO DE LUZ (DOMICILIO PRINCIPAL),31007
2002,12,12012,TAXA DE RELIGACAO DE LUZ (DOMICILIO PRINCIPAL),31007
2002,12,12013,TAXA DE ISENCAO DE IMPOSTO PREDIAL (DOMICILIO PRINCIPAL),31007
2002,12,12014,TAXA DE VERIFICACAO DE VAZAMENTO DE AGUA (DOMICILIO PRINCIPAL),31007
2002,12,12015,INSTALACAO DE CENTRAL DE GAS (TAXA),31007
2002,12,12015,TAXA DE INSTALACAO DE CENTRAL DE GAS,31007
2002,12,12015,TAXA DE INSTALACAO DE MEDIDOR DE GAS,31007
2002,12,12017,TAXA DE UTILIZACAO E MANUTENCAO DE BOMBA DE AGUA,31007
2002,12,12017,UTILIZACAO E MANUTENCAO DE BOMBA DE AGUA (TAXA),31007
2002,12,12018,LINHA TELEFONICA COMUNITARIA (TAXA DE MANUTENCAO),31007
2002,12,12018,TAXA DE MANUTENCAO DE LINHA TELEFONICA COMUNITARIA,31007
2002,12,12019,CERTIDAO DE DIVIDA ATIVA,31007
2002,12,12019,TAXA DE CERTIDAO DE IMPOSTO (DIVIDA ATIVA),31007
2002,12,12020,INSTALACAO DE TV A CABO (SERVICO),40006
2002,12,12020,SERVICO DE INSTALACAO DE TV A CABO,40006
2002,12,12021,ADESAO DE TELEVISAO POR ASSINATURA (TAXA),31007
2002,12,12021,TAXA DE ADESAO DE TELEVISAO POR ASSINATURA,31007
2002,12,12022,INSTALACAO DE TELEVISAO POR ASSINATURA (TAXA),31007
2002,12,12022,TAXA DE INSTALACAO DE TELEVISAO POR ASSINATURA,31007
2002,12,12023,INSTALACAO DE INTERNET (TAXA),31007
2002,12,12023,TAXA DE INSTALACAO DE INTERNET,31007
2002,12,12024,FUNDO DE RESERVA (EXTRA DE CONDOMINIO),31007
2002,12,12024,REFORMA E MANUTENCAO (TAXA EXTRA DE CONDOMINIO),31007
2002,12,12024,TAXA DE MANUTENCAO DE PREDIO (EXTRA DE CONDOMINIO),31007
2002,12,12024,TAXA DE REFORMA DE PREDIO (EXTRA DE CONDOMINIO),31007
2002,12,12024,TAXA EXTRA DE CONDOMINIO (REFORMA E MANUTENCAO),31007
2002,12,12024,TAXA EXTRA DE FUNDO DE RESERVA (CONDOMINIO),31007
2002,12,12025,CERTIFICADO DE CADASTRO DE IMOVEL,31007
2002,12,12026,VIGILANCIA ELETRONICA,31007
2002,12,12092,VALOR DO IMOVEL ADQUIRIDO EM PRIMEIRA LOCACAO A VISTA,42001
2002,12,12092,VALOR DO IMOVEL ADQUIRIDO EM PRIMEIRA LOCACAO A VISTA (DOMICILIO PRINCIPAL),42001
2002,12,12093,VALOR DO IMOVEL ADQUIRIDO EM PRIMEIRA LOCACAO A PRAZO,42001
2002,12,12093,VALOR DO IMOVEL ADQUIRIDO EM PRIMEIRA LOCACAO A PRAZO (DOMICILIO PRINCIPAL),42001
2002,12,12094,VALOR DO IMOVEL ADQUIRIDO USADO A VISTA,42001
2002,12,12094,VALOR DO IMOVEL ADQUIRIDO USADO A VISTA (DOMICILIO PRINCIPAL),42001
2002,12,12095,VALOR DO IMOVEL ADQUIRIDO USADO A PRAZO,42001
2002,12,12095,VALOR DO IMOVEL ADQUIRIDO USADO A PRAZO (DOMICILIO PRINCIPAL),42001
2002,12,12096,AGREGADO,31007
2002,13,13001,AR CONDICIONADO (ALUGUEL),40006
2002,13,13002,TELEFONE RESIDENCIAL,40006
2002,13,13002,TELEFONE RESIDENCIAL (ALUGUEL),40006
2002,13,13003,TELEVISAO,40006
2002,13,13003,TELEVISAO (ALUGUEL),40006
2002,13,13004,VIDEOCASSETE,40006
2002,13,13004,VIDEOCASSETE (ALUGUEL),40006
2002,13,13006,MAQUINA DE COSTURA (ALUGUEL),40006
2002,13,13007,PIANO (ALUGUEL),40006
2002,13,13008,BUJAO DE GAS (ALUGUEL),40006
2002,13,13010,MICROCOMPUTADOR,40006
2002,13,13010,MICROCOMPUTADOR (ALUGUEL),40006
2002,13,13011,FILMADORA (ALUGUEL),40006
2002,13,13012,TELAO (ALUGUEL),40006
2002,13,13015,ALUGUEL DE MAQUINA DE ESCREVER ELETRICA,40006
2002,13,13015,MAQUINA DE ESCREVER ELETRICA (ALUGUEL),40006
2002,13,13016,ALUGUEL DE LIXADEIRA ELETRICA,40006
2002,13,13016,LIXADEIRA ELETRICA (ALUGUEL),40006
2002,13,13017,KARAOKE OU VIDEOKE (ALUGUEL),40006
2002,13,13018,ALUGUEL DE VIDEOGAME,40006
2002,13,13019,ALUGUEL DE SOM,40006
2002,13,13020,ALUGUEL DE FREEZER,40006
2002,13,13021,ALUGUEL DE CORTADOR DE GRAMA,40006
2002,13,13098,AGREGADO,40006
2002,14,14001,FOGAO,88888
2002,14,14001,FOGAO (INVENTARIO),88888
2002,14,14002,FREEZER,88888
2002,14,14002,FREEZER (INVENTARIO),88888
2002,14,14003,GELADEIRA,88888
2002,14,14003,GELADEIRA (INVENTARIO),88888
2002,14,14004,MAQUINA DE LAVAR LOUCAS,88888
2002,14,14004,MAQUINA DE LAVAR PRATOS,88888
2002,14,14004,MAQUINA DE LAVAR PRATOS (INVENTARIO),88888
2002,14,14005,BATEDEIRA DE BOLO,88888
2002,14,14005,BATEDEIRA DE BOLO (INVENTARIO),88888
2002,14,14006,LIQUIDIFICADOR,88888
2002,14,14006,LIQUIDIFICADOR (INVENTARIO),88888
2002,14,14007,TORRADEIRA ELETRICA,88888
2002,14,14007,TORRADEIRA ELETRICA (INVENTARIO),88888
2002,14,14008,ASPIRADOR DE PO,88888
2002,14,14008,ASPIRADOR DE PO (INVENTARIO),88888
2002,14,14009,ENCERADEIRA,88888
2002,14,14009,ENCERADEIRA (INVENTARIO),88888
2002,14,14010,FERRO ELETRICO,88888
2002,14,14010,FERRO ELETRICO (INVENTARIO),88888
2002,14,14011,MAQUINA DE LAVAR ROUPAS,88888
2002,14,14011,MAQUINA DE LAVAR ROUPAS (INVENTARIO),88888
2002,14,14012,MAQUINA DE SECAR ROUPAS,88888
2002,14,14012,MAQUINA DE SECAR ROUPAS (INVENTARIO),88888
2002,14,14013,TELEVISAO EM CORES,88888
2002,14,14013,TELEVISAO EM CORES (INVENTARIO),88888
2002,14,14014,TELEVISAO EM PRETO E BRANCO,88888
2002,14,14014,TELEVISAO EM PRETO E BRANCO (INVENTARIO),88888
2002,14,14015,CONJUNTO DE SOM ACOPLADO,88888
2002,14,14015,CONJUNTO DE SOM ACOPLADO (INVENTARIO),88888
2002,14,14016,GRAVADOR E TOCA-FITAS,88888
2002,14,14016,GRAVADOR E TOCA-FITAS (INVENTARIO),88888
2002,14,14017,RADIO DE MESA,88888
2002,14,14017,RADIO DE MESA (INVENTARIO),88888
2002,14,14018,RADIO PORTATIL,88888
2002,14,14018,RADIO PORTATIL (INVENTARIO),88888
2002,14,14020,AR CONDICIONADO,88888
2002,14,14020,AR CONDICIONADO (INVENTARIO),88888
2002,14,14020,AR-CONDICIONADO,88888
2002,14,14021,VENTILADOR E CIRCULADOR DE AR,88888
2002,14,14021,VENTILADOR E CIRCULADOR DE AR (INVENTARIO),88888
2002,14,14022,MAQUINA DE COSTURA,88888
2002,14,14022,MAQUINA DE COSTURA (INVENTARIO),88888
2002,14,14023,SECADOR DE CABELOS,88888
2002,14,14023,SECADOR DE CABELOS (INVENTARIO),88888
2002,14,14024,AUTOMOVEL,88888
2002,14,14024,AUTOMOVEL (INVENTARIO),88888
2002,14,14025,BICICLETA,88888
2002,14,14025,BICICLETA (INVENTARIO),88888
2002,14,14026,MOTOCICLETA,88888
2002,14,14026,MOTOCICLETA (INVENTARIO),88888
2002,14,14027,MICROCOMPUTADOR,88888
2002,14,14027,MICROCOMPUTADOR (INVENTARIO),88888
2002,14,14028,VIDEOCASSETE,88888
2002,14,14028,VIDEOCASSETE (INVENTARIO),88888
2002,14,14029,PURIFICADOR DE AGUA TIPO OZONIZADOR,88888
2002,14,14029,PURIFICADOR DE AGUA TIPO OZONIZADOR (INVENTARIO),88888
2002,14,14030,FORNO DE MICROONDAS,88888
2002,14,14030,FORNO DE MICROONDAS (INVENTARIO),88888
2002,14,14031,ANTENA PARABOLICA,88888
2002,14,14031,ANTENA PARABOLICA (INVENTARIO),88888
2002,14,14032,TOCA-DISCOS A LASER,88888
2002,14,14032,TOCA-DISCOS A LASER (INVENTARIO),88888
2002,14,14033,DVD,88888
2002,14,14033,VIDEOCASSETE DVD,88888
2002,14,14033,VIDEOCASSETE DVD (INVENTARIO),88888
2002,14,14034,FILTRO DE AGUA A VELA,88888
2002,14,14034,FILTRO DE AGUA A VELA (INVENTARIO),88888
2002,15,15001,EXAUSTOR,32004
2002,15,15001,PURIFICADOR DE AR (EXAUSTOR),32004
2002,15,15002,FOGAO A GAS OU ELETRICO,32004
2002,15,15003,FOGAO A LENHA,32004
2002,15,15004,FORNO (ELETRICO),32004
2002,15,15005,FREEZER,32004
2002,15,15006,FRIGOBAR,32004
2002,15,15006,GELADEIRA,32004
2002,15,15007,MAQUINA DE LAVAR PRATOS,32004
2002,15,15008,ABRIDOR E AFIADOR ELETRICO,32004
2002,15,15008,AFIADOR ELETRICO,32004
2002,15,15009,BATEDEIRA DE BOLO,32004
2002,15,15010,CAFETEIRA ELETRICA,32004
2002,15,15011,ESPREMEDOR DE FRUTAS (ELETRICO),32004
2002,15,15011,ESPREMEDOR DE FRUTAS ELETRICO,32004
2002,15,15012,FACA ELETRICA,32004
2002,15,15013,GRILL,32004
2002,15,15014,LIQUIDIFICADOR,32004
2002,15,15015,MAQUINA DE MOER CARNE (ELETRICA),32004
2002,15,15016,OZONIZADOR,32004
2002,15,15016,PURIFICADOR DE AGUA TIPO OZONIZADOR,32004
2002,15,15017,TORRADEIRA ELETRICA,32004
2002,15,15018,ASPIRADOR DE BOLINHAS,32004
2002,15,15018,ASPIRADOR DE PO,32004
2002,15,15018,ASPIRADOR PAPA-BOLINHAS,32004
2002,15,15018,PAPA-BOLINHAS (ASPIRADOR),32004
2002,15,15019,ENCERADEIRA,32004
2002,15,15020,FERRO ELETRICO,32004
2002,15,15021,MAQUINA DE LAVAR ROUPAS,32004
2002,15,15022,CENTRIFUGA (SECAR ROUPA),32004
2002,15,15022,MAQUINA DE SECAR ROUPAS,32004
2002,15,15023,ANTENA DE TELEVISAO (EXCETO PARABOLICA),32004
2002,15,15023,ANTENA DE TELEVISAO (NAO PARABOLICA),32004
2002,15,15024,TELEVISAO EM CORES,32004
2002,15,15025,TELEVISAO EM PRETO E BRANCO,32004
2002,15,15026,VIDEOCASSETE,32004
2002,15,15027,DVD,32004
2002,15,15027,VIDEOCASSETE DVD,32004
2002,15,15028,CAIXA DE SOM,32004
2002,15,15029,CONJUNTO DE SOM ACOPLADO,32004
2002,15,15030,GRAVADOR E TOCA-FITAS,32004
2002,15,15030,RADIO GRAVADOR,32004
2002,15,15030,RADIO TOCA-FITAS,32004
2002,15,15030,TOCA-FITAS,32004
2002,15,15031,TOCA DISCOS A LAZER,32004
2002,15,15031,TOCA-DISCOS A LASER,32004
2002,15,15032,RADIO PORTATIL,32004
2002,15,15033,RADIO RELOGIO OU DE MESA,32004
2002,15,15034,AMPLIFICADOR,38006
2002,15,15035,TAPE-DECK,32004
2002,15,15036,TOCA-DISCOS DE AGULHA,32004
2002,15,15037,VIDEO GAME E ACESSORIOS,38006
2002,15,15037,VIDEOGAME E ACESSORIOS,38006
2002,15,15038,WALKMAN,32004
2002,15,15039,AR CONDICIONADO,32004
2002,15,15039,AR-CONDICIONADO,32004
2002,15,15040,AQUECEDOR DE AR,32004
2002,15,15041,CIRCULADOR DE AR,32004
2002,15,15042,VENTILADOR,32004
2002,15,15043,MAQUINA DE COSTURA (A PEDAL),32004
2002,15,15044,MAQUINA DE COSTURA (ELETRICA),32004
2002,15,15044,MAQUINA DE COSTURA ELETRICA,32004
2002,15,15045,MAQUINA DE COSTURA NAO ESPECIFICADA,32004
2002,15,15046,AQUECEDOR CENTRAL DE AGUA (ELETRICO),32004
2002,15,15046,AQUECEDOR DE AGUA CENTRAL (ELETRICO),32004
2002,15,15047,AQUECEDOR DE AGUA (A GAS),32004
2002,15,15048,BOMBA DE AGUA,32004
2002,15,15048,MOTOR DE BOMBA DE AGUA,32004
2002,15,15049,CHUVEIRO OU DUCHA ELETRICOS,32004
2002,15,15050,DISKMAN,32004
2002,15,15051,MODELADOR DE CABELOS,32004
2002,15,15051,SECADOR DE CABELOS,32004
2002,15,15051,SECADOR E MODELADOR DE CABELOS,32004
2002,15,15052,BARBEADOR (ELETRICO),32004
2002,15,15052,BARBEADOR ELETRICO,32004
2002,15,15053,DEPILADOR ELETRICO,32004
2002,15,15054,KARAOKE,38006
2002,15,15054,VIDEOKE,38006
2002,15,15055,GRAVADOR DE CD,32004
2002,15,15056,REGULADOR DE VOLTAGEM,32004
